date,EUR,GBP,USD
2010-01-04,0.67431,0.60499,0.96487
2010-01-11,0.66984,0.5978,0.97033
2010-01-18,0.67691,0.59153,0.96094
2010-01-25,0.66952,0.58195,0.94101
2010-02-01,0.67691,0.59178,0.93915
2010-02-08,0.68719,0.60238,0.94097
2010-02-15,0.7021,0.61164,0.95584
2010-02-22,0.7018,0.61913,0.95179
2010-03-01,0.70947,0.64225,0.96438
2010-03-08,0.71434,0.6482,0.97507
2010-03-15,0.72166,0.64979,0.98708
2010-03-22,0.72966,0.65507,0.97826
2010-03-29,0.73003,0.65107,0.98372
2010-04-05,0.74566,0.65399,0.99575
2010-04-12,0.7354,0.64709,0.99809
2010-04-19,0.74228,0.64728,0.99376
2010-04-26,0.74934,0.65019,0.9955
2010-05-03,0.75301,0.64719,0.97477
2010-05-10,0.77184,0.66118,0.97916
2010-05-17,0.77024,0.66351,0.95325
2010-05-24,0.76617,0.65335,0.94284
2010-05-31,0.78327,0.65481,0.95575
2010-06-07,0.79662,0.6585,0.9573
2010-06-14,0.7907,0.65854,0.97288
2010-06-21,0.78833,0.65165,0.96926
2010-06-28,0.77012,0.63076,0.9501
2010-07-05,0.75438,0.62772,0.95014
2010-07-12,0.75861,0.63471,0.96601
2010-07-19,0.74283,0.62624,0.95625
2010-07-26,0.74488,0.62242,0.96916
2010-08-02,0.74349,0.61615,0.97933
2010-08-09,0.74118,0.61299,0.96339
2010-08-16,0.75245,0.61807,0.96471
2010-08-23,0.7456,0.61031,0.94445
2010-08-30,0.74189,0.61404,0.9471
2010-09-06,0.75569,0.62587,0.96358
2010-09-13,0.75131,0.62719,0.9734
2010-09-20,0.73212,0.62128,0.97072
2010-09-27,0.71602,0.61429,0.97265
2010-10-04,0.71048,0.61878,0.98309
2010-10-11,0.71048,0.62325,0.99346
2010-10-18,0.70156,0.61945,0.97608
2010-10-25,0.70333,0.61623000000000006,0.97707
2010-11-01,0.70587,0.61491,0.99224
2010-11-08,0.72134,0.61772,0.9961
2010-11-15,0.7226,0.61496,0.98331
2010-11-22,0.73319,0.62142,0.98292
2010-11-29,0.75013,0.63213,0.98507
2010-12-06,0.74806,0.62926,0.99192
2010-12-13,0.74644,0.63374,0.99366
2010-12-20,0.75126,0.63759,0.98528
2010-12-27,0.75512,0.64647,0.99841
2011-01-03,0.7615,0.64745,1.0057
2011-01-10,0.77131,0.64376,1.0084
2011-01-17,0.75024,0.63124,1.008
2011-01-24,0.73508,0.63177,1.0037
2011-01-31,0.73432,0.62597,1.0079
2011-02-07,0.74085,0.6271,1.007
2011-02-14,0.75019,0.63013,1.0149
2011-02-21,0.73964,0.62734,1.0148
2011-02-28,0.7414,0.63158,1.0272
2011-03-07,0.7403,0.6364,1.0282
2011-03-14,0.72653,0.6309,1.0159
2011-03-21,0.72197,0.62975,1.0221
2011-03-28,0.7287,0.64181,1.028
2011-04-04,0.72945,0.64019,1.0415
2011-04-11,0.71989,0.63756,1.0402
2011-04-18,0.72595,0.63948,1.0468
2011-04-25,0.71347,0.63393,1.0513
2011-05-02,0.70781,0.63259,1.0449
2011-05-09,0.72685,0.63614,1.04
2011-05-16,0.72401,0.63487,1.0287
2011-05-23,0.72406,0.62923,1.0225
2011-05-30,0.71256,0.62515,1.0263
2011-06-06,0.70107,0.62443,1.0229
2011-06-13,0.71567,0.62967,1.0227
2011-06-20,0.71592,0.63537,1.0228
2011-06-27,0.71347,0.64087,1.025
2011-07-04,0.72396,0.64867,1.0392
2011-07-11,0.73654,0.64876,1.0378
2011-07-18,0.74008,0.6504,1.0513
2011-07-25,0.73611,0.64729,1.0573
2011-08-01,0.7269,0.6345,1.0361
2011-08-08,0.70962,0.62142,1.0112
2011-08-15,0.70611,0.61762,1.0154
2011-08-22,0.70244,0.61725,1.0134
2011-08-29,0.71129,0.62792,1.0225
2011-09-05,0.72067,0.63027,1.0107
2011-09-12,0.73535,0.63791,1.0087
2011-09-19,0.73158,0.63781,0.99298
2011-09-26,0.71577,0.6225,0.97101
2011-10-03,0.71721,0.61833,0.9546
2011-10-10,0.71418,0.6235,0.97843
2011-10-17,0.71505,0.6238,0.98513
2011-10-24,0.71413,0.62369,0.99836
2011-10-31,0.71762,0.61869,0.9901
2011-11-07,0.71777,0.61421,0.98234
2011-11-14,0.72166,0.61722,0.97756
2011-11-21,0.71597,0.61609,0.95912
2011-11-28,0.72854,0.62465,0.97778
2011-12-05,0.73529,0.62929,0.98537
2011-12-12,0.74014,0.62366,0.96973
2011-12-19,0.74499,0.62199,0.97251
2011-12-26,0.75477,0.63005,0.98068
2012-01-02,0.76208,0.63321,0.98316
2012-01-09,0.76923,0.63721,0.98092
2012-01-16,0.76959,0.64049,0.98669
2012-01-23,0.76104,0.63588,0.99315
2012-01-30,0.76028,0.63285,0.99924
2012-02-06,0.76046,0.63364,1.0024
2012-02-13,0.76272,0.63624,1.0015
2012-02-20,0.75534,0.63619,1.0036
2012-02-27,0.75443,0.63439,1.0081
2012-03-05,0.76132,0.63596,1.0038
2012-03-12,0.77095,0.64286,1.0086
2012-03-19,0.76173,0.63455,1.0052
2012-03-26,0.75386,0.6302,1.0038
2012-04-02,0.76005,0.63014,1.0041
2012-04-09,0.76254,0.62955,1.0017
2012-04-16,0.76775,0.62973,1.0061
2012-04-23,0.76811,0.62725,1.013
2012-04-30,0.77125,0.62629,1.0142
2012-05-07,0.77042,0.61987,1.0002
2012-05-14,0.77646,0.62184,0.99146
2012-05-21,0.77244,0.62133,0.9776
2012-05-28,0.7807,0.6249,0.97197
2012-06-04,0.77459,0.62608,0.96692
2012-06-11,0.77694,0.6276,0.97452
2012-06-18,0.77459,0.62407,0.97831
2012-06-25,0.77985,0.62513,0.97403
2012-07-02,0.78796,0.63115,0.98542
2012-07-09,0.80115,0.6329,0.98061
2012-07-16,0.80743,0.63236,0.98797
2012-07-23,0.80978000000000006,0.6328,0.9864
2012-07-30,0.81189,0.638,0.99732
2012-08-06,0.81268,0.64208,1.0031
2012-08-13,0.81974,0.64298,1.0097
2012-08-20,0.81123,0.6393,1.0097
2012-08-27,0.80496,0.63838,1.0107
2012-09-03,0.80444,0.63775,1.0147
2012-09-10,0.79732,0.63915,1.028
2012-09-17,0.78777,0.63211,1.0254
2012-09-24,0.78964,0.62858,1.0186
2012-10-01,0.78592,0.62983,1.0164
2012-10-08,0.79076,0.63783,1.0231
2012-10-15,0.77888,0.6314,1.0171
2012-10-22,0.77513,0.6267,1.0063
2012-10-29,0.77381,0.62245,1.001
2012-11-05,0.78697,0.62848,1.0035
2012-11-12,0.78481,0.62975,0.99922
2012-11-19,0.78149,0.62978,1.0031
2012-11-26,0.77706,0.62884,1.007
2012-12-03,0.77274,0.6265,1.0075
2012-12-10,0.7793,0.62985,1.015
2012-12-17,0.76587,0.62337,1.0124
2012-12-24,0.76138,0.6229,1.0067
2012-12-31,0.76899,0.62542,1.0106
2013-01-07,0.7734,0.63135,1.0142
2013-01-14,0.76005,0.6328,1.0129
2013-01-21,0.75053,0.63264,1.0026
2013-01-28,0.73681,0.63146,0.99632
2013-02-04,0.74228,0.63742,1.0024
2013-02-11,0.74377,0.63976,0.99606
2013-02-18,0.74178,0.64158,0.98576
2013-02-25,0.74239,0.6435,0.97409
2013-03-04,0.7456,0.64483,0.97189
2013-03-11,0.74979,0.65189,0.97548
2013-03-18,0.75512,0.64513,0.97674
2013-03-25,0.7647,0.64834,0.98203
2013-04-01,0.76687,0.65028,0.98604
2013-04-08,0.75512,0.64324,0.98648
2013-04-15,0.74588,0.63852,0.9771
2013-04-22,0.74963,0.63662,0.97616
2013-04-29,0.75392,0.63669,0.98929
2013-05-06,0.7589,0.64094,0.99385
2013-05-13,0.76057,0.64328,0.98228
2013-05-20,0.7525,0.64151,0.97028
2013-05-27,0.74582,0.63801,0.96629
2013-06-03,0.73997,0.63032,0.97003
2013-06-10,0.73959,0.62918,0.98181
2013-06-17,0.73303,0.62562,0.97486
2013-06-24,0.72961,0.62137,0.95367
2013-07-01,0.73121,0.62646,0.94882
2013-07-08,0.73844,0.63689,0.95407
2013-07-15,0.73378,0.6337,0.96096
2013-07-22,0.73448,0.63252,0.97033
2013-07-29,0.73206,0.63613,0.97028
2013-08-05,0.72359,0.62415,0.96346
2013-08-12,0.72886,0.62378,0.96866
2013-08-19,0.7169,0.61293,0.95777
2013-08-26,0.71464,0.61337,0.95112
2013-09-02,0.72354,0.61124,0.95319
2013-09-09,0.72934,0.61373,0.96689
2013-09-16,0.72443,0.60846,0.97254
2013-09-23,0.71875,0.60503,0.9706
2013-09-30,0.71475,0.59909,0.96862
2013-10-07,0.71245,0.60271,0.96552
2013-10-14,0.71185,0.60269,0.96761
2013-10-21,0.70343,0.5981,0.96616
2013-10-28,0.69959,0.59641,0.95781
2013-11-04,0.7121,0.59724,0.9587
2013-11-11,0.71038,0.59637,0.95383
2013-11-18,0.70746,0.59206,0.95557
2013-11-25,0.69754,0.58204,0.94671
2013-12-02,0.69089,0.57348,0.93906
2013-12-09,0.68479,0.57492,0.94145
2013-12-16,0.68488,0.5752,0.93959
2013-12-23,0.68535,0.5735,0.9412
2013-12-30,0.68465,0.56976,0.93907
2014-01-06,0.68185,0.56497,0.92779
2014-01-13,0.67173,0.55776,0.91503
2014-01-20,0.66729,0.54984,0.90731
2014-01-27,0.65989,0.54311,0.89752
2014-02-03,0.66805,0.55412,0.9036
2014-02-10,0.66534,0.54901,0.90845
2014-02-17,0.6612,0.54365,0.90704
2014-02-24,0.65561,0.53993,0.90061
2014-03-03,0.65673,0.54131,0.90504
2014-03-10,0.64855,0.54159,0.90077
2014-03-17,0.64737,0.54148,0.89681
2014-03-24,0.65181,0.54213,0.8978
2014-03-31,0.6585,0.54548,0.90669
2014-04-07,0.66177,0.5468,0.91364
2014-04-14,0.65802,0.54299,0.91011
2014-04-21,0.65634,0.53988,0.90746
2014-04-28,0.65746,0.54066,0.91059
2014-05-05,0.66015,0.54203,0.91735
2014-05-12,0.67015,0.54641,0.91864
2014-05-19,0.6711,0.54463,0.91792
2014-05-26,0.6765,0.54945,0.92139
2014-06-02,0.67286,0.54659,0.9163
2014-06-09,0.67783,0.54581,0.91866
2014-06-16,0.67889,0.54238,0.92152
2014-06-23,0.68531,0.54851,0.93277
2014-06-30,0.68785,0.54815,0.93871
2014-07-07,0.69004,0.54822,0.93824
2014-07-14,0.6862,0.54381,0.93076
2014-07-21,0.69075,0.54654,0.93079
2014-07-28,0.6862,0.54396,0.91999
2014-08-04,0.6832,0.5431,0.91419
2014-08-11,0.68465,0.54725,0.91545
2014-08-18,0.68724,0.54986,0.91471
2014-08-25,0.69541,0.55292,0.91704
2014-09-01,0.70269,0.55792,0.91856
2014-09-08,0.70393,0.56265,0.90997
2014-09-15,0.70328,0.55736,0.9078
2014-09-22,0.70611,0.55303,0.9039
2014-09-29,0.70877,0.55367,0.89496
2014-10-06,0.70827,0.55704,0.89553
2014-10-13,0.6973,0.55375,0.88648
2014-10-20,0.70048,0.55357,0.89038
2014-10-27,0.70487,0.5551,0.89215
2014-11-03,0.70309,0.55074,0.87738
2014-11-10,0.70771,0.55802,0.88139
2014-11-17,0.70746,0.56441,0.8844
2014-11-24,0.71139,0.56381,0.88596
2014-12-01,0.70967,0.56017,0.8785
2014-12-08,0.70348,0.55569,0.87084
2014-12-15,0.69454,0.54931,0.86088
2014-12-22,0.70368,0.55311,0.8606
2014-12-29,0.70862,0.55368,0.85991
2015-01-05,0.7151,0.55924,0.84725
2015-01-12,0.71398,0.55148,0.83757
2015-01-19,0.71322,0.54331,0.82155
2015-01-26,0.70736,0.52934,0.79953
2015-02-02,0.69994,0.52546,0.79779
2015-02-09,0.70507,0.52186,0.79807
2015-02-16,0.70602,0.5218,0.80316
2015-02-23,0.70621,0.51699,0.79845
2015-03-02,0.72082,0.52332,0.80084
2015-03-09,0.74003,0.5268,0.78976
2015-03-16,0.73643,0.53021,0.78408
2015-03-23,0.73249,0.53759,0.80098
2015-03-30,0.7303,0.53316,0.78851
2015-04-06,0.74173,0.5389,0.79832
2015-04-13,0.75466,0.54317,0.80326
2015-04-20,0.76144,0.54581,0.8187
2015-04-27,0.75352,0.54141,0.82827
2015-05-04,0.73893,0.544,0.82798
2015-05-11,0.73806,0.53105,0.8318
2015-05-18,0.73368,0.52652,0.8215
2015-05-25,0.73757,0.52486,0.80594
2015-06-01,0.7202,0.52404,0.80144
2015-06-08,0.72244,0.5269,0.81115
2015-06-15,0.72145,0.51781,0.81401
2015-06-22,0.72228,0.5148,0.81141
2015-06-29,0.72005,0.51115,0.80048
2015-07-06,0.71306,0.50933,0.78722
2015-07-13,0.71058,0.50036,0.77944
2015-07-20,0.70457,0.49395,0.76883
2015-07-27,0.69857,0.49326,0.76891
2015-08-03,0.69648,0.4887,0.76104
2015-08-10,0.69118,0.49155,0.76652
2015-08-17,0.68521,0.48694,0.76285
2015-08-24,0.66295,0.48447,0.75517
2015-08-31,0.67326,0.49327,0.75507
2015-09-07,0.67490000000000006,0.49092,0.75454
2015-09-14,0.66984,0.4894,0.75805
2015-09-21,0.67286,0.49115,0.75286
2015-09-28,0.67087,0.49447,0.7499
2015-10-05,0.6806,0.50272,0.7669
2015-10-12,0.67751,0.50206,0.77175
2015-10-19,0.67976,0.4966,0.76752
2015-10-26,0.68799,0.49529,0.75824
2015-11-02,0.69628,0.49659,0.76159
2015-11-09,0.70111,0.49666,0.75293
2015-11-16,0.70274,0.49321,0.75102
2015-11-23,0.70621,0.49663,0.74944
2015-11-30,0.70205,0.49798,0.7493
2015-12-07,0.67595,0.48882,0.73706
2015-12-14,0.66361,0.48215,0.72447
2015-12-21,0.65824,0.48269,0.71887
2015-12-28,0.65859,0.48527,0.71997
2016-01-04,0.6582,0.48647,0.71237
2016-01-11,0.64445,0.48548,0.70046
2016-01-18,0.63629,0.48661,0.69191
2016-01-25,0.65091,0.49546,0.70774
2016-02-01,0.65317,0.49752999999999997,0.72038
2016-02-08,0.63898,0.49711,0.7184
2016-02-15,0.65176,0.50508,0.72554
2016-02-22,0.66335,0.52117,0.73022
2016-02-29,0.68101,0.52943,0.7421
2016-03-07,0.68329,0.52819,0.75026
2016-03-14,0.67847,0.53001,0.75826
2016-03-21,0.67935,0.53501,0.76101
2016-03-28,0.6765,0.53456,0.76674
2016-04-04,0.67132,0.53996,0.76276
2016-04-11,0.68582,0.5465,0.77663
2016-04-18,0.6931,0.54739,0.78521
2016-04-25,0.70092,0.54456,0.79365
2016-05-02,0.68493,0.5402,0.78678
2016-05-09,0.68134,0.53739,0.77557
2016-05-16,0.68227,0.52948,0.76871
2016-05-23,0.68456,0.52313,0.76485
2016-05-30,0.68592,0.52718,0.76562
2016-06-06,0.68994,0.54031,0.78267
2016-06-13,0.69132,0.54747,0.77636
2016-06-20,0.69175,0.53717,0.78009
2016-06-27,0.69473,0.57684,0.76977
2016-07-04,0.69541,0.59045,0.77197
2016-07-11,0.69367,0.58179,0.76998
2016-07-18,0.69565,0.58244,0.76703
2016-07-25,0.68724,0.57711,0.75837
2016-08-01,0.68559,0.57888,0.7658
2016-08-08,0.68743,0.58842,0.76524
2016-08-15,0.68942,0.59701,0.77766
2016-08-22,0.6854,0.58723,0.77443
2016-08-29,0.68531,0.58081,0.76494
2016-09-05,0.69032,0.58024,0.77475
2016-09-12,0.67645,0.5746,0.75993
2016-09-19,0.68143,0.58571,0.76252
2016-09-26,0.67659,0.58451,0.759
2016-10-03,0.67778,0.59874,0.75824
2016-10-10,0.68357,0.61608,0.75603
2016-10-17,0.69411,0.6223,0.76116
2016-10-24,0.68629,0.61292,0.74854
2016-10-31,0.67613,0.60548,0.74679
2016-11-07,0.67783,0.59795,0.74453
2016-11-14,0.69128,0.59589,0.74091
2016-11-21,0.70107,0.59804,0.74299
2016-11-28,0.70319,0.59598,0.74636
2016-12-05,0.70562,0.59611,0.7548
2016-12-12,0.71777,0.60126,0.75668
2016-12-19,0.71469,0.6036,0.74464
2016-12-26,0.70676,0.60312,0.73927
2017-01-02,0.715,0.60881,0.74896
2017-01-09,0.71613,0.62262,0.75802
2017-01-16,0.71174,0.61862,0.75786
2017-01-23,0.70756,0.60587,0.7583
2017-01-30,0.71215,0.61037,0.7652
2017-02-06,0.71367,0.61087,0.76185
2017-02-13,0.72088,0.61392,0.76572
2017-02-20,0.72072,0.61057,0.7618
2017-02-27,0.71281,0.61024,0.75266
2017-03-06,0.70264,0.60942,0.74311
2017-03-13,0.69881,0.60876,0.74605
2017-03-20,0.69444,0.60168,0.74931
2017-03-27,0.69401,0.5982,0.74849
2017-04-03,0.70008,0.59865,0.74608
2017-04-10,0.70827,0.6025,0.75126
2017-04-17,0.69449,0.58241,0.74394
2017-04-24,0.67705,0.57353,0.73724
2017-05-01,0.6664,0.56383,0.72838
2017-05-08,0.6697,0.56499,0.72924
2017-05-15,0.66247,0.56682,0.73475
2017-05-22,0.66203,0.57315,0.74227
2017-05-29,0.66194,0.57688,0.74164
2017-06-05,0.6605,0.57551,0.74148
2017-06-12,0.6724,0.59128,0.75276
2017-06-19,0.67495,0.5932,0.75385
2017-06-26,0.67345,0.59351,0.76322
2017-07-03,0.67843,0.59667,0.77137
