date,EUR,GBP,USD
2017-07-10,0.68199,0.60272,0.77849
2017-07-17,0.68738,0.6095,0.79289
2017-07-24,0.68413,0.61102,0.79921
2017-07-31,0.67499,0.60599,0.79777
2017-08-07,0.66961,0.60587,0.788
2017-08-14,0.67141,0.61119,0.7881
2017-08-21,0.67549,0.62043,0.79634
2017-08-28,0.66966,0.61821,0.7987
2017-09-04,0.68069,0.6231,0.81349
2017-09-11,0.6889,0.61733,0.8233
2017-09-18,0.68134,0.60223,0.81481
2017-09-25,0.68343,0.60018,0.80618
2017-10-02,0.68083,0.60548,0.79977
2017-10-09,0.67732,0.60624,0.79978
2017-10-16,0.67778,0.60542,0.79931
2017-10-23,0.66957,0.59581,0.78534
2017-10-30,0.66934,0.59013,0.77865
2017-11-06,0.67709,0.59833,0.78577
2017-11-13,0.66733,0.5967,0.78485
2017-11-20,0.66525,0.59124,0.78466
2017-11-27,0.65694,0.58245,0.78045
2017-12-04,0.6652,0.58516,0.78567
2017-12-11,0.66116,0.58266,0.7795
2017-12-18,0.65915,0.58317,0.78011
2017-12-25,0.66494,0.58977,0.794
2018-01-01,0.66273,0.58914,0.7986
2018-01-08,0.66733,0.59181,0.80147
2018-01-15,0.6569,0.58207,0.80405
2018-01-22,0.65445,0.5726,0.8074
2018-01-29,0.65274,0.5733,0.81214
2018-02-05,0.647,0.57244,0.79749
2018-02-12,0.64358,0.57155,0.79676
2018-02-19,0.64144,0.5664,0.7907
2018-02-26,0.63788,0.56449,0.78229
2018-03-05,0.62613,0.55864,0.77447
2018-03-12,0.62676,0.55482,0.7733
2018-03-19,0.62617,0.54752,0.77063
2018-03-26,0.6268,0.5489,0.77573
2018-04-02,0.63609,0.55624,0.78048
2018-04-09,0.64107,0.55744,0.79095
2018-04-16,0.64234,0.55811,0.794
2018-04-23,0.63955,0.55934,0.77865
2018-04-30,0.64771,0.57066,0.77803
2018-05-07,0.65441,0.57482,0.77829
2018-05-14,0.65907,0.57765,0.78086
2018-05-21,0.66181,0.58014,0.77651
2018-05-28,0.66273,0.57985,0.77142
2018-06-04,0.65751,0.57676,0.77277
2018-06-11,0.65411,0.57505,0.76753
2018-06-18,0.65049,0.57017,0.7534
2018-06-25,0.6462,0.5706,0.75257
2018-07-02,0.65134,0.5758,0.7605
2018-07-09,0.64981,0.57433,0.7608
2018-07-16,0.64948,0.57785,0.75723
2018-07-23,0.65274,0.58079,0.76312
2018-07-30,0.65785,0.58618,0.76732
2018-08-06,0.66357,0.59518,0.76689
2018-08-13,0.66975,0.59853,0.76204
2018-08-20,0.66432,0.59686,0.76669
2018-08-27,0.66041,0.59575,0.77064
2018-09-03,0.65574,0.5897,0.76066
2018-09-10,0.65828,0.58675,0.76414
2018-09-17,0.65846,0.58555,0.77125
2018-09-24,0.65729,0.58586,0.76995
2018-10-01,0.67435,0.5985,0.77827
2018-10-08,0.66809,0.58561,0.76911
2018-10-15,0.66658,0.58585,0.7689
2018-10-22,0.66845,0.59088,0.76364
2018-10-29,0.67047,0.59383,0.76272
2018-11-05,0.66805,0.58316,0.76231
2018-11-12,0.67024,0.5875,0.75704
2018-11-19,0.66344,0.58937,0.75645
2018-11-26,0.66401,0.58916,0.75325
2018-12-03,0.6623,0.58959,0.75257
2018-12-10,0.65863,0.59315,0.74827
2018-12-17,0.65227,0.58767,0.74346
2018-12-24,0.64367,0.58012,0.73462
2018-12-31,0.6465,0.58172,0.73701
2019-01-07,0.65651,0.59062,0.75381
2019-01-14,0.65989,0.58501,0.75333
2019-01-21,0.66098,0.57794,0.75048
2019-01-28,0.66181,0.57767,0.75751
2019-02-04,0.66511,0.58343,0.75763
2019-02-11,0.66796,0.58614,0.75399
2019-02-18,0.66814,0.58237,0.75693
2019-02-25,0.66733,0.57416,0.75943
2019-03-04,0.66168,0.5689,0.74724
2019-03-11,0.66238,0.56821,0.7475
2019-03-18,0.66081,0.56833,0.75002
2019-03-25,0.66221,0.56615,0.74604
2019-04-01,0.66751,0.57193,0.74935
2019-04-08,0.66485,0.57318,0.74975
2019-04-15,0.66331,0.57336,0.74901
2019-04-22,0.66472,0.57459,0.74302
2019-04-29,0.66463,0.57209,0.74332
2019-05-06,0.6626,0.56928,0.74225
2019-05-13,0.66295,0.5767,0.74291
2019-05-20,0.66693,0.58681,0.74463
2019-05-27,0.66366,0.58627,0.74104
2019-06-03,0.66282,0.58755,0.74534
2019-06-10,0.66573,0.59274,0.75228
2019-06-17,0.66765,0.59582,0.7511
2019-06-24,0.66845,0.59831,0.76063
2019-07-01,0.67622,0.60636,0.764
2019-07-08,0.6806,0.61132,0.76472
2019-07-15,0.68227,0.61399,0.76619
2019-07-22,0.68255,0.61093,0.76145
2019-07-29,0.68213,0.62261,0.75805
2019-08-05,0.67431,0.62171,0.75469
2019-08-12,0.6744,0.62182,0.75303
2019-08-19,0.67829,0.61908,0.75195
2019-08-26,0.67944,0.61579,0.75296
2019-09-02,0.68376,0.61699,0.75227
2019-09-09,0.68823,0.61352,0.75891
2019-09-16,0.68301,0.60516,0.75412
2019-09-23,0.68752,0.60838,0.75414
2019-09-30,0.68894,0.61224,0.75288
2019-10-07,0.68287,0.60977,0.75164
2019-10-14,0.68507,0.59584,0.75796
2019-10-21,0.68644,0.59211,0.76414
2019-10-28,0.68625,0.59154,0.76283
2019-11-04,0.68484,0.59049,0.75976
2019-11-11,0.68507,0.58728,0.75488
2019-11-18,0.68115,0.58326,0.75397
2019-11-25,0.68348,0.58381,0.75217
2019-12-02,0.68176,0.57806,0.75491
2019-12-09,0.68129,0.57308,0.75678
2019-12-16,0.68399,0.57924,0.76108
2019-12-23,0.68568,0.58596,0.76131
2019-12-30,0.68681,0.58419,0.76861
2020-01-06,0.68946,0.58654,0.76779
2020-01-13,0.68809,0.5885,0.76598
2020-01-20,0.68913,0.58378,0.76377
2020-01-27,0.68724,0.57989,0.75747
2020-02-03,0.68329,0.57896,0.75313
2020-02-10,0.69147,0.58027,0.75335
2020-02-17,0.69847,0.58213,0.75491
2020-02-24,0.68837,0.58088,0.74998
2020-03-02,0.66836,0.58122,0.74703
2020-03-09,0.64362,0.56658,0.72762
2020-03-16,0.64367,0.58953,0.70263
2020-03-23,0.64309,0.58864,0.69981
2020-03-30,0.64437,0.5691,0.70385
2020-04-06,0.65535,0.57574,0.71132
2020-04-13,0.65334,0.56968,0.7124
2020-04-20,0.65368,0.57273,0.70774
2020-04-27,0.65963,0.57491,0.71649
2020-05-04,0.65694,0.57446,0.71239
2020-05-11,0.65781,0.58035,0.71234
2020-05-18,0.65578,0.58699,0.7167
2020-05-25,0.65785,0.58918,0.72403
2020-06-01,0.65837,0.58852,0.73823
2020-06-08,0.65608,0.58598,0.74275
2020-06-15,0.65535,0.58851,0.73694
2020-06-22,0.65436,0.59156,0.73583
2020-06-29,0.65338,0.5927,0.73427
2020-07-06,0.6524,0.58691,0.73747
2020-07-13,0.64645,0.58596,0.73683
2020-07-20,0.64487,0.58546,0.74347
2020-07-27,0.63488,0.57522,0.74656
2020-08-03,0.63492,0.57272,0.74927
2020-08-10,0.63837,0.57583,0.75282
2020-08-17,0.6389,0.57664,0.75786
2020-08-24,0.64276,0.57692,0.76064
2020-08-31,0.64354,0.57389,0.76511
2020-09-07,0.64284,0.58563,0.75964
2020-09-14,0.64045,0.58736,0.75913
2020-09-21,0.64111,0.587,0.7501
2020-09-28,0.63963,0.58091,0.74914
2020-10-05,0.64094,0.58388,0.75497
2020-10-12,0.64662,0.58588,0.7601
2020-10-19,0.64284,0.58321,0.76016
2020-10-26,0.64135,0.58078,0.75398
2020-11-02,0.64712,0.58361,0.76102
2020-11-09,0.64838,0.58068,0.76593
2020-11-16,0.64487,0.57722,0.76449
2020-11-23,0.64533,0.57512,0.76768
2020-11-30,0.64119,0.57806,0.7736
2020-12-07,0.64549,0.58837,0.78227
2020-12-14,0.64362,0.58226,0.78516
2020-12-21,0.63727,0.57872,0.77702
2020-12-28,0.63771,0.5763,0.78171
2021-01-04,0.64057,0.57837,0.78701
2021-01-11,0.6465,0.57745,0.7853
2021-01-18,0.64906,0.57689,0.78685
2021-01-25,0.64566,0.5719,0.78299
2021-02-01,0.6496,0.5712,0.78115
2021-02-08,0.64956,0.57008,0.7861
2021-02-15,0.65249,0.5671,0.79023
2021-02-22,0.65359,0.56514,0.79438
2021-03-01,0.65699,0.56752,0.7897
2021-03-08,0.66587,0.57077,0.79311
2021-03-15,0.67299,0.57692,0.8016
2021-03-22,0.67213,0.57837,0.79607000000000006
2021-03-29,0.67549,0.5757,0.79364
2021-04-05,0.66979,0.57664,0.79464
2021-04-12,0.66751,0.57897,0.79728
2021-04-19,0.66317,0.57386,0.79853
2021-04-26,0.6693,0.5818,0.80925
2021-05-03,0.67728,0.58706,0.81531
2021-05-10,0.68046,0.5854,0.82553
2021-05-17,0.67916,0.58505,0.82817
2021-05-24,0.67815,0.58476,0.82795
2021-05-31,0.67999,0.58489,0.82844
2021-06-07,0.6799,0.58469,0.8273
2021-06-14,0.67843,0.58235,0.81655
2021-06-21,0.68004,0.58279,0.81088
2021-06-28,0.68036,0.58443,0.80814
2021-07-05,0.6782,0.58122,0.80339
2021-07-12,0.67577,0.57674,0.79903
2021-07-19,0.67069,0.57669,0.78947
2021-07-26,0.67495,0.57544,0.79873
2021-08-02,0.67431,0.57448,0.7996
2021-08-09,0.67962,0.57611,0.79795
2021-08-16,0.67204,0.57345,0.78804
2021-08-23,0.67286,0.57627,0.7902
2021-08-30,0.67146,0.57643,0.7946
2021-09-06,0.66916,0.57349000000000006,0.79269
2021-09-13,0.6697,0.57096,0.78971
2021-09-20,0.66849,0.57325,0.78361
2021-09-27,0.67723,0.58177,0.78843
2021-10-04,0.68587,0.58379,0.79438
2021-10-11,0.69527,0.58891,0.80505
2021-10-18,0.69618,0.58741,0.80966
2021-10-25,0.69609,0.58743,0.80851
2021-11-01,0.69633,0.59223,0.80558
2021-11-08,0.6943,0.59356,0.80011
2021-11-15,0.70092,0.59142,0.79547
2021-11-22,0.69999,0.58933,0.78755
2021-11-29,0.69147,0.58766,0.78253
2021-12-06,0.69754,0.59537,0.78718
2021-12-13,0.69075,0.58786,0.78076
2021-12-20,0.6871,0.58266,0.77635
2021-12-27,0.69085,0.58121,0.78211
2022-01-03,0.6942,0.5808,0.78535
2022-01-10,0.69881,0.58318,0.79574
2022-01-17,0.70393,0.58751,0.79966
2022-01-24,0.70333,0.58731,0.78977
2022-01-31,0.69657,0.58212,0.78699
2022-02-07,0.68908,0.58091,0.78756
2022-02-14,0.69305,0.57987,0.78668
2022-02-21,0.69512,0.58063,0.78417
2022-02-28,0.70982,0.5896,0.78748
2022-03-07,0.71261,0.59506,0.7818
2022-03-14,0.71475,0.60066,0.78629
2022-03-21,0.72265,0.60262,0.79527
2022-03-28,0.72291,0.60925,0.79997
2022-04-04,0.73078,0.61044,0.79911
2022-04-11,0.72961,0.60801,0.79279
2022-04-18,0.73362,0.61142,0.79481
2022-04-25,0.73725,0.62067,0.78192
2022-05-02,0.73888,0.62502,0.77952
2022-05-09,0.734,0.62629,0.77011
2022-05-16,0.7408,0.6277,0.77917
2022-05-23,0.73062,0.62216,0.78111
2022-05-30,0.7379,0.62878,0.79117
2022-06-06,0.74234,0.63404,0.79356
2022-06-13,0.74041,0.63647,0.77336
2022-06-20,0.73271,0.62901,0.77088
2022-06-27,0.73926,0.63795,0.77563
2022-07-04,0.75188,0.64236,0.7709
2022-07-11,0.76202,0.6451,0.76614
2022-07-18,0.75953,0.64693,0.77419
2022-07-25,0.76523,0.64445,0.77793
2022-08-01,0.7626,0.63982000000000006,0.77885
2022-08-08,0.75924,0.64169,0.77914
2022-08-15,0.76289,0.64408,0.77388
2022-08-22,0.7734,0.653,0.7709
2022-08-29,0.76353,0.65672,0.76376
2022-09-05,0.76552,0.6616,0.76232
2022-09-12,0.75792,0.65849,0.76194
2022-09-19,0.75438,0.66079,0.74713
2022-09-26,0.75477,0.67436,0.72925
2022-10-03,0.74272,0.64862,0.73124
2022-10-10,0.74649,0.65185,0.72532
2022-10-17,0.74239,0.64611,0.72595
2022-10-24,0.73725,0.63946,0.73316
2022-10-31,0.743,0.64341,0.73399
2022-11-07,0.73943,0.64644,0.74371
2022-11-14,0.7248,0.63346,0.75118
2022-11-21,0.72307,0.62377,0.74671
2022-11-28,0.71119,0.61287,0.74241
2022-12-05,0.69832,0.60177,0.73617
2022-12-12,0.6929,0.59771,0.73441
2022-12-19,0.69142,0.60647,0.73415
2022-12-26,0.69372,0.61331,0.73847
2023-01-02,0.69512,0.61383,0.73585
2023-01-09,0.69401,0.61425,0.74606
2023-01-16,0.68752,0.6052,0.74438
2023-01-23,0.68842,0.60638,0.74852
2023-01-30,0.68658,0.60831,0.74912
2023-02-06,0.6944,0.61701,0.74536
2023-02-13,0.69784,0.61828,0.74627
2023-02-20,0.69575,0.61364,0.73986
2023-02-27,0.6929,0.61206,0.73552
2023-03-06,0.68719,0.60987,0.72835
2023-03-13,0.68413,0.60064,0.72806
2023-03-20,0.67686,0.59561,0.72966
2023-03-27,0.6776,0.59606,0.73479
2023-04-03,0.68152,0.59685,0.74327
2023-04-10,0.67861,0.59764,0.74477
2023-04-17,0.67875,0.59912,0.74404
2023-04-24,0.66716,0.58996,0.73501
2023-05-01,0.66818,0.58721,0.7366
2023-05-08,0.68101,0.59227,0.74598
2023-05-15,0.68409,0.59448,0.74162
2023-05-22,0.68474,0.59496,0.73774
2023-05-29,0.68785,0.59338,0.73738
2023-06-05,0.69672,0.5996,0.74695
2023-06-12,0.69391,0.59394,0.75151
2023-06-19,0.6929,0.59367,0.75728
2023-06-26,0.69281,0.59653,0.75669
2023-07-03,0.69123,0.59162,0.75289
2023-07-10,0.68348,0.58419,0.75689
2023-07-17,0.67673,0.58504,0.75827
2023-07-24,0.6847,0.58835,0.75782
2023-07-31,0.6847,0.58929,0.75118
2023-08-07,0.67806,0.5848,0.74478
2023-08-14,0.67916,0.58232,0.74083
2023-08-21,0.6806,0.5822,0.73845
2023-08-28,0.67976,0.58303,0.737
2023-09-04,0.68264,0.58465,0.73302
2023-09-11,0.68885,0.59178,0.73789
2023-09-18,0.69628,0.6022,0.74307
2023-09-25,0.70111,0.60799,0.74185
2023-10-02,0.69387,0.60103,0.72974000000000006
2023-10-09,0.69416,0.59954,0.73386
2023-10-16,0.69276,0.60171,0.73183
2023-10-23,0.68691,0.59845,0.72654
2023-10-30,0.68166,0.59434,0.72427
2023-11-06,0.67986,0.59168,0.72704
2023-11-13,0.67349,0.58794,0.72717
2023-11-20,0.66796,0.58212,0.72954
2023-11-27,0.67259,0.58169,0.73567
2023-12-04,0.68199,0.58455,0.73668
2023-12-11,0.68269,0.58631,0.74024
2023-12-18,0.68329,0.59088,0.7493
2023-12-25,0.68255,0.59335,0.75599
2024-01-01,0.68559,0.59236,0.74983
2024-01-08,0.68283,0.58751,0.74783
2024-01-15,0.68125,0.58529,0.74208
2024-01-22,0.6825,0.58356,0.74297
2024-01-29,0.68714,0.58672,0.74493
2024-02-05,0.68942,0.58901,0.74174
2024-02-12,0.6888,0.58821,0.74101
2024-02-19,0.68582,0.58664,0.74158
2024-02-26,0.68111,0.5829,0.73771
2024-03-04,0.67898,0.58017,0.73866
2024-03-11,0.67838,0.57926,0.74079
2024-03-18,0.6787,0.58081,0.73734
2024-03-25,0.67999,0.5828,0.73637
2024-04-01,0.68311,0.5854,0.73817
2024-04-08,0.68004,0.58201,0.73349
2024-04-15,0.68162,0.58278,0.72613
2024-04-22,0.68367,0.58746,0.7305
2024-04-29,0.6818,0.58308,0.73089
2024-05-06,0.67824,0.58275,0.72972
2024-05-13,0.67691,0.5813,0.73289
2024-05-20,0.67476,0.57567,0.73212
2024-05-27,0.67472,0.57452,0.73207
2024-06-03,0.67304,0.57286,0.73146
2024-06-10,0.67654,0.57073,0.72688
2024-06-17,0.68009,0.57482,0.72885
2024-06-24,0.68236,0.57711,0.7306
2024-07-01,0.67953,0.57556,0.73192
2024-07-08,0.6765,0.57063,0.73359
2024-07-15,0.66997,0.56341,0.73114
2024-07-22,0.6676,0.56201,0.72508
2024-07-29,0.6676,0.56388,0.72228
2024-08-05,0.66379,0.57018,0.72552
2024-08-12,0.66392,0.56771,0.72872
2024-08-19,0.66194,0.5632,0.73469
2024-08-26,0.66698,0.56232,0.74188
2024-09-02,0.66805,0.56271,0.73946
2024-09-09,0.66689,0.56277,0.73645
2024-09-16,0.6612,0.55626,0.73671
2024-09-23,0.66485,0.55469,0.74144
2024-09-30,0.66711,0.55773,0.73943
2024-10-07,0.66689,0.55862,0.73078
2024-10-14,0.66613,0.55588,0.72515
2024-10-21,0.66867,0.55683,0.72304
2024-10-28,0.66348,0.55399,0.71888
2024-11-04,0.6656,0.55588,0.71958
2024-11-11,0.67472,0.56074,0.7154
2024-11-18,0.6781,0.56561,0.71377
2024-11-25,0.677,0.56432,0.71288
2024-12-02,0.67618,0.56056,0.71175
2024-12-09,0.67069,0.55438,0.7057
2024-12-16,0.668,0.55247,0.6984
2024-12-23,0.66716,0.55351,0.69438
2024-12-30,0.66702,0.55319,0.69477
